product_id,product_name,category,discounted_price,actual_price,discount_percentage,rating,rating_count,category_1,category_2,rating_score,difference_price,user_id,user_name
B085DTN6R2,"Portronics Konnect CL 20W POR-1067 Type-C to 8 Pin USB 1.2M Cable with Power Delivery & 3A Quick Charge Support, Nylon Braided for All Type-C and 8 Pin Devices, Green",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,350.0,899.0,0.61,4.2,2262.0,Computers & Accessories,Accessories  &  Peripherals,Above Average,549.0,AF5ILQY4KFDTO5XHHBJ42W5DXCZQ,Senthil Kumar B
B09PL79D2X,"boAt Airdopes 181 in-Ear True Wireless Earbuds with ENx  Tech, Beast  Mode(Low Latency Upto 60ms) for Gaming, with Mic, ASAP  Charge, 20H Playtime, Bluetooth v5.2, IPX4 & IWP (Cool Grey)","Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",1598.0,2990.0,0.47,3.8,11015.0,Electronics,"Headphones,  Earbuds  &  Accessories",Average,1392.0,AFBK3X6D3AHEHSYYXPL4L6JEMSLQ,Sasikumar madurai
B098K3H92Z,"TP-Link USB Bluetooth Adapter for PC, 5.0 Bluetooth Dongle Receiver (UB500) Supports Windows 11/10/8.1/7 for Desktop, Laptop, Mouse, Keyboard, Printers, Headsets, Speakers, PS4/ Xbox Controllers",Computers&Accessories|NetworkingDevices|NetworkAdapters|BluetoothAdapters,599.0,899.0,0.33,4.3,95116.0,Computers & Accessories,Networking Devices ,Above Average,300.0,AFNB6YVNGE6IT3AWQVSIG2TJ5L3Q,Ayush
B09KLVMZ3B,Portronics Konnect L 1.2M POR-1401 Fast Charging 3A 8 Pin USB Cable with Charge & Sync Function (White),Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,159.0,399.0,0.6,4.1,4768.0,Computers & Accessories,Accessories  &  Peripherals,Above Average,240.0,AGGKMIGXUM3JRNVY7HZ3JHPJ7WTQ,ROHIT A.
B084PJSSQ1,"SanDisk Ultra Dual Drive Luxe USB Type C Flash Drive (Silver, 128 GB, 5Y - SDDDC4-128G-I35)",Computers&Accessories|ExternalDevices&DataStorage|PenDrives,1299.0,3000.0,0.57,4.3,23022.0,Computers & Accessories,ExternalDevices  &  DataStorage,Above Average,1701.0,AFMECPERM2GI2XQJSBWEPZKODISQ,Kedar
B097R25DP7,"Noise ColorFit Pulse Smartwatch with 3.56 cm (1.4"") Full Touch HD Display, SpO2, Heart Rate, Sleep Monitors & 10-Day Battery - Jet Black",Electronics|WearableTechnology|SmartWatches,1599.0,4999.0,0.68,4.0,67951.0,Electronics,Wearable Technology ,Above Average,3400.0,AETPKXNOTUEX5GH7WL7XQHDR5M7Q,Haran
B097C564GC,"rts [2 Pack] Mini USB C Type C Adapter Plug, Type C Female to USB A Male Charger Charging Cable Adapter Converter compatible for iPhone, Samsung S20 ultra/S21/S10/S8/S9/MacBook Pro iPad Silver",Computers&Accessories|Accessories&Peripherals|Adapters|USBtoUSBAdapters,294.0,4999.0,0.94,4.3,4426.0,Computers & Accessories,Accessories  &  Peripherals,Above Average,4705.0,AERFCJ6BOMVO5YW5XM5Z2ESOIK3A,Santosh Ghante
B08CYNJ5KY,HP 682 Black Original Ink Cartridge,"Computers&Accessories|Printers,Inks&Accessories|Inks,Toners&Cartridges|InkjetInkCartridges",828.0,861.0,0.04,4.2,4567.0,Computers & Accessories,"Printers,  Inks  &  Accessories",Above Average,33.0,AHDIDVECFGA6OQRNUBPUO6366UGQ,KRISHNENDU
B00Y4ORQ46,Logitech H111 Wired On Ear Headphones With Mic Black,"Electronics|Headphones,Earbuds&Accessories|Headphones|On-Ear",745.0,795.0,0.06,4.0,13797.0,Electronics,"Headphones,  Earbuds  &  Accessories",Above Average,50.0,AFSII6HTAHTHGXERUNDOISNWZUNQ,Harindra
B074CWD7MS,"Digitek DTR 550 LW (67 Inch) Tripod For DSLR, Camera |Operating Height: 5.57 Feet | Maximum Load Capacity up to 4.5kg | Portable Lightweight Aluminum Tripod with 360 Degree Ball Head | Carry Bag Included (Black) (DTR 550LW)",Electronics|Cameras&Photography|Accessories|Tripods&Monopods|CompleteTripodUnits,1549.0,2495.0,0.38,4.4,15137.0,Electronics,Cameras  &  Photography,Above Average,946.0,AF64ON4HPPVD43H6PK3CHPTTYSSQ,sangamesh
B083342NKJ,MI Braided USB Type-C Cable for Charging Adapter (Red),Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,349.0,399.0,0.13,4.4,18757.0,Computers & Accessories,Accessories  &  Peripherals,Above Average,50.0,AELNBR4H6235Y7NVYNCGNABDIDFQ,Binu
B09C6HXFC1,"Duracell USB Lightning Apple Certified (Mfi) Braided Sync & Charge Cable For Iphone, Ipad And Ipod. Fast Charging Lightning Cable, 3.9 Feet (1.2M) - Black",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,970.0,1799.0,0.46,4.5,815.0,Computers & Accessories,Accessories  &  Peripherals,Above Average,829.0,AF35OXRSRJ335IGMNW5FYCJDLHOA,Sabjan
B00A0VCJPI,"TP-Link TL-WA850RE Single_Band 300Mbps RJ45 Wireless Range Extender, Broadband/Wi-Fi Extender, Wi-Fi Booster/Hotspot with 1 Ethernet Port, Plug and Play, Built-in Access Point Mode, White",Computers&Accessories|NetworkingDevices|Repeaters&Extenders,1469.0,2499.0,0.41,4.2,156638.0,Computers & Accessories,Networking Devices ,Above Average,1030.0,AE3CFONNMANNC5QPYIAXV67EUYUQ,Ramkapil
B00UGZWM2I,COI Note Pad/Memo Book with Sticky Notes & Clip Holder with Pen for Gifting,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|Notepads&MemoBooks",198.0,800.0,0.75,4.1,9344.0,Office Products,Office Paper Products ,Above Average,602.0,AHCWRQHRUAVMTMUH5NYNB3P4NWEA,User
B00R1P3B4O,Fujifilm Instax Mini Single Pack 10 Sheets Instant Film for Fuji Instant Cameras,Electronics|Cameras&Photography|Accessories|Film,549.0,549.0,0.0,4.5,4875.0,Electronics,Cameras  &  Photography,Above Average,0.0,AGKZVBLHK472MSGAAUABFRZL7SYQ,Amazon Customer
B0B3MWYCHQ,"Fire-Boltt Ring 3 Smart Watch 1.8 Biggest Display with Advanced Bluetooth Calling Chip, Voice Assistance,118 Sports Modes, in Built Calculator & Games, SpO2, Heart Rate Monitoring",Electronics|WearableTechnology|SmartWatches,2999.0,9999.0,0.7,4.2,20881.0,Electronics,Wearable Technology ,Above Average,7000.0,AHFENRYJG4LPXDTUGEMG335VICSQ,ganesh
B09DG9VNWB,"Samsung Galaxy Watch4 Bluetooth(4.4 cm, Black, Compatible with Android only)",Electronics|WearableTechnology|SmartWatches,12000.0,29999.0,0.6,4.3,4744.0,Electronics,Wearable Technology ,Above Average,17999.0,AGSV37DJ5QTUYOXFJNPD4W7GXVFA,basavaraj huggi
B09Y5MP7C4,"Noise Buds Vs104 Bluetooth Truly Wireless in Ear Earbuds with Mic, 30-Hours of Playtime, Instacharge, 13Mm Driver and Hyper Sync (Charcoal Black)","Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",1299.0,3499.0,0.63,3.9,12452.0,Electronics,"Headphones,  Earbuds  &  Accessories",Average,2200.0,AGDEVIAYABTMIJLTYWTUS5M5VBTA,Mangesh Borkar
B01DJJVFPC,"Duracell Ultra Alkaline AAA Battery, 8 Pcs",Electronics|GeneralPurposeBatteries&BatteryChargers|DisposableBatteries,269.0,315.0,0.15,4.5,17810.0,Electronics,General Purpose Batteries  &  BatteryChargers,Above Average,46.0,AFKDGUQ5TMGT3PXBDHAWPRE5CACQ,Nadhiyarasan
B07DFYJRQV,"JBL C200SI, Premium in Ear Wired Earphones with Mic, Signature Sound, One Button Multi-Function Remote, Angled Earbuds for Comfort fit (Blue)","Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",799.0,1499.0,0.47,4.1,53648.0,Electronics,"Headphones,  Earbuds  &  Accessories",Above Average,700.0,AHWENSYYF2QDH3EX4REMVGBEMMLQ,Saurabh Aggarwal
B08L879JSN,"Acer EK220Q 21.5 Inch (54.61 cm) Full HD (1920x1080) VA Panel LCD Monitor with LED Back Light I 250 Nits I HDMI, VGA Ports I Eye Care Features Like Bluelight Shield, Flickerless & Comfy View (Black)",Computers&Accessories|Monitors,6299.0,13750.0,0.54,4.2,2014.0,Computers & Accessories,Monitors,Above Average,7451.0,AGJOGZAGBMX7PBCUAILD2YIM5MAA,Dibya
B08TDJNM3G,"E-COSMOS 5V 1.2W Portable Flexible USB LED Light (Colors May Vary, Small) - Set of 2 Pieces",Computers&Accessories|Accessories&Peripherals|USBGadgets|Lamps,59.0,59.0,0.0,3.8,5958.0,Computers & Accessories,Accessories  &  Peripherals,Average,0.0,AF5EHUH4GWB7JZ3PZ53Z2DOYK5WQ,Sai Sriya
B06XSK3XL6,boAt Dual Port Rapid Car Charger (Qualcomm Certified) with Quick Charge 3.0 + Free Micro USB Cable - (Black),Electronics|Mobiles&Accessories|MobileAccessories|Chargers|AutomobileChargers,571.0,999.0,0.43,4.3,38221.0,Electronics,Mobiles  &  Accessories,Above Average,428.0,AHHT4VWMFYSASNW6RH2Q65C6YNDA,Sayed
B07YNTJ8ZM,"Zebronics ZEB-COUNTY 3W Wireless Bluetooth Portable Speaker With Supporting Carry Handle, USB, SD Card, AUX, FM & Call Function. (Green)",Electronics|HomeAudio|Speakers|BluetoothSpeakers,549.0,999.0,0.45,3.9,64705.0,Electronics,Home Audio,Average,450.0,AG3D6O4STAQKAY2UVGEUV46KN35Q,Bhupendra Verma
B09KGV7WSV,"KINGONE Upgraded Stylus Pen, iPad Pencil, Ultra High Precision & Sensitivity, Palm Rejection, Prevents False ON/Off Touch, Power Display, Tilt Sensitivity, Magnetic Adsorption for iPad 2018 and Later",Electronics|Mobiles&Accessories|MobileAccessories|StylusPens,2099.0,5999.0,0.65,4.3,17129.0,Electronics,Mobiles  &  Accessories,Above Average,3900.0,AHMY5CWJMMK5BJRBBSNLYT3ONILA,Yash suhagiya
B08DPLCM6T,LG 80 cm (32 inches) HD Ready Smart LED TV 32LM563BPTC (Dark Iron Gray),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",13490.0,21990.0,0.39,4.3,11976.0,Electronics,"Home Theater,  TV  &  Video",Above Average,8500.0,AHCTC6ULH4XB6YHDY6PCH2R772LQ,Manuj Patel
B07KR5P3YD,Zebronics Wired Keyboard and Mouse Combo with 104 Keys and a USB Mouse with 1200 DPI - JUDWAA 750,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets",448.0,699.0,0.36,3.9,17348.0,Computers & Accessories,Accessories  &  Peripherals,Average,251.0,AGYHHIERNXKA6P5T7CZLXKVPT7IQ,Manav
B08FB2LNSZ,"JBL Tune 215BT, 16 Hrs Playtime with Quick Charge, in Ear Bluetooth Wireless Earphones with Mic, 12.5mm Premium Earbuds with Pure Bass, BT 5.0, Dual Pairing, Type C & Voice Assistant Support (Black)","Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",1499.0,2999.0,0.5,3.7,87798.0,Electronics,"Headphones,  Earbuds  &  Accessories",Average,1500.0,AG4OGOFWXJZTQ2HKYIOCOY3KXF2Q,Adarsh gupta
B01IBRHE3E,"Gizga Essentials Professional 3-in-1 Cleaning Kit for Camera, Lens, Binocular, Laptop, TV, Monitor, Smartphone, Tablet (Includes: Cleaning Liquid 100ml, Plush Microfiber Cloth, Dust Removal Brush)",Electronics|Cameras&Photography|Accessories|Cleaners|CleaningKits,299.0,499.0,0.4,4.2,24432.0,Electronics,Cameras  &  Photography,Above Average,200.0,AENGU523SXMOS7JPDTW52PNNVWGQ,Sundeep
B01N6LU1VF,SanDisk Ultra Dual 64 GB USB 3.0 OTG Pen Drive (Black),Computers&Accessories|ExternalDevices&DataStorage|PenDrives,579.0,1400.0,0.59,4.3,189104.0,Computers & Accessories,ExternalDevices  &  DataStorage,Above Average,821.0,AEQJHCVTNINBS4FKTBGQRQTGTE5Q,S.Sayeed Ahmed
B07XLML2YS,TP-Link Tapo 360° 2MP 1080p Full HD Pan/Tilt Home Security Wi-Fi Smart Camera| Alexa Enabled| 2-Way Audio| Night Vision| Motion Detection| Sound and Light Alarm| Indoor CCTV (Tapo C200) White,Electronics|Cameras&Photography|SecurityCameras|DomeCameras,2499.0,3299.0,0.24,4.2,93112.0,Electronics,Cameras  &  Photography,Above Average,800.0,AFC3FFC5PKFF5PMA52S3VCHOZ5FQ,jaspreet singh
B086WMSCN3,"boAt Airdopes 171 in Ear Bluetooth True Wireless Earbuds with Upto 13 Hours Battery, IPX4, Bluetooth v5.0, Dual Tone Finish with Mic (Mysterious Blue)","Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",1199.0,5999.0,0.8,3.9,47521.0,Electronics,"Headphones,  Earbuds  &  Accessories",Average,4800.0,AGMJ6TDLOVZIR5ZU65TLJFSLG2BQ,Khaja moin
B003B00484,Duracell Plus AAA Rechargeable Batteries (750 mAh) Pack of 4,Electronics|GeneralPurposeBatteries&BatteryChargers|RechargeableBatteries,399.0,499.0,0.2,4.3,27201.0,Electronics,General Purpose Batteries  &  BatteryChargers,Above Average,100.0,AGPK7U5SHXBYBXEWBTRCIAZSB6LQ,Anand
B085194JFL,"tizum HDMI to VGA Adapter Cable 1080P for Projector, Computer, Laptop, TV, Projectors & TV","Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",279.0,499.0,0.44,3.7,10962.0,Electronics,"Home Theater,  TV  &  Video",Average,220.0,AHXYETFF4XMSAI4VAHP24XL5SSTA,S.ARUMUGAM
B09F6S8BT6,Samsung 80 cm (32 Inches) Wondertainment Series HD Ready LED Smart TV UA32T4340BKXXL (Glossy Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",13490.0,22900.0,0.41,4.3,16299.0,Electronics,"Home Theater,  TV  &  Video",Above Average,9410.0,AGMUJCTMBNQBOGHL6UPSSF4KSNUA,SQL
B003L62T7W,"Logitech B100 Wired USB Mouse, 3 yr Warranty, 800 DPI Optical Tracking, Ambidextrous PC/Mac/Laptop - Black","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",279.0,375.0,0.26,4.3,31534.0,Computers & Accessories,Accessories  &  Peripherals,Above Average,96.0,AGEUQD256CS42A6PDKDB75VZRADA,ARUN KUMAR
B09P18XVW6,"Noise Pulse Buzz 1.69"" Bluetooth Calling Smart Watch with Call Function, 150 Watch Faces, 60 Sports Modes, Spo2 & Heart Rate Monitoring, Calling Smart Watch for Men & Women - Jet Black",Electronics|WearableTechnology|SmartWatches,2499.0,4999.0,0.5,3.9,7571.0,Electronics,Wearable Technology ,Average,2500.0,AHGA46UDDADBRAB5FOHX6XY2DBVQ,veer
B00LZLPYHW,"Classmate 2100117 Soft Cover 6 Subject Spiral Binding Notebook, Single Line, 300 Pages","OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|WireboundNotebooks",137.0,160.0,0.14,4.4,6537.0,Office Products,Office Paper Products ,Above Average,23.0,AHUVYZMQ6PWI54UXP7SLLS4ZU46A,Ravi shankar
B09NHVCHS9,Flix Micro Usb Cable For Smartphone (Black),Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,59.0,199.0,0.7,4.0,9377.0,Computers & Accessories,Accessories  &  Peripherals,Above Average,140.0,AHVS66CFEP5AXDC35N4ME4SU4X5Q,Shivam Kumar
B00NNQMYNE,"AirCase Rugged Hard Drive Case for 2.5-inch Western Digital, Seagate, Toshiba, Portable Storage Shell for Gadget Hard Disk USB Cable Power Bank Mobile Charger Earphone, Waterproof (Black)",Computers&Accessories|Accessories&Peripherals|HardDiskBags,299.0,499.0,0.4,4.5,21010.0,Computers & Accessories,Accessories  &  Peripherals,Above Average,200.0,AFUT7ANZTZYGLXU65EQ2D5OP6UMA,ramesh
B0B217Z5VK,"Noise Buds VS402 Truly Wireless in Ear Earbuds, 35-Hours of Playtime, Instacharge, Quad Mic with ENC, Hyper Sync, Low Latency, 10mm Driver, Bluetooth v5.3 and Breathing LED Lights (Neon Black)","Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",1799.0,3999.0,0.55,3.9,3517.0,Electronics,"Headphones,  Earbuds  &  Accessories",Average,2200.0,AGT7YYJVUC6ZHRKQHVUQZMDNLXEA,Bibin
B07B88KQZ8,"JBL Go 2, Wireless Portable Bluetooth Speaker with Mic, JBL Signature Sound, Vibrant Color Options with IPX7 Waterproof & AUX (Blue)",Electronics|HomeAudio|Speakers|BluetoothSpeakers,1999.0,2999.0,0.33,4.3,63899.0,Electronics,Home Audio,Above Average,1000.0,AE7OMK3IQJR2U2JZE2HQ4BKSPA6A,Hem Roy
B01M4GGIVU,Tizum High Speed HDMI Cable with Ethernet | Supports 3D 4K | for All HDMI Devices Laptop Computer Gaming Console TV Set Top Box (1.5 Meter/ 5 Feet),"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",199.0,699.0,0.72,4.2,12153.0,Electronics,"Home Theater,  TV  &  Video",Above Average,500.0,AGCRCU432TIF4J2EL7GBEWOIULGQ,ATHARVA BONDRE
B07Z3K96FR,Robustrion Tempered Glass Screen Protector for iPad 10.2 inch 9th Gen Generation 2021 8th Gen 2020 7th Gen 2019,Computers&Accessories|Accessories&Peripherals|TabletAccessories|ScreenProtectors,399.0,1499.0,0.73,4.1,5730.0,Computers & Accessories,Accessories  &  Peripherals,Above Average,1100.0,AERQBL3BISJQVHO3RLOOA4HKZX5A,Sujitkumar Thorat
B0756CLQWL,"Redgear Pro Wireless Gamepad with 2.4GHz Wireless Technology, Integrated Dual Intensity Motor, Illuminated Keys for PC(Compatible with Windows 7/8/8.1/10 only)",Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|Gamepads,1699.0,3999.0,0.58,4.2,25488.0,Computers & Accessories,Accessories  &  Peripherals,Above Average,2300.0,AHIWNZ2HBQAHVE4OWODM6WH4PMOQ,Chandrasekara rajasekara reddy
B004IO5BMQ,"Logitech M235 Wireless Mouse, 1000 DPI Optical Tracking, 12 Month Life Battery, Compatible with Windows, Mac, Chromebook/PC/Laptop","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",699.0,995.0,0.3,4.5,54405.0,Computers & Accessories,Accessories  &  Peripherals,Above Average,296.0,AH2347WTE3DZ3TIZUB5LCLZPAYEQ,J vasanth
B09Z6WH2N1,"STRIFF 12 Pieces Highly Flexible Silicone Micro USB Protector, Mouse Cable Protector, Suit for All Cell Phones, Computers and Chargers (White)",Electronics|Mobiles&Accessories|MobileAccessories|Décor,95.0,499.0,0.81,4.2,1949.0,Electronics,Mobiles  &  Accessories,Above Average,404.0,AHIH3QL5XONYJWEXF7VKLFHZBDJA,Placeholder
B01HGCLUH6,TP-link N300 WiFi Wireless Router TL-WR845N | 300Mbps Wi-Fi Speed | Three 5dBi high gain Antennas | IPv6 Compatible | AP/RE/WISP Mode | Parental Control | Guest Network,Computers&Accessories|NetworkingDevices|Routers,1149.0,1699.0,0.32,4.2,122478.0,Computers & Accessories,Networking Devices ,Above Average,550.0,AEWAZDZZJLQUYVOVGBEUKSLXHQ5A,roshan
B01N4EV2TL,"Logitech MK240 Nano Wireless USB Keyboard and Mouse Set, 12 Function Keys 2.4GHz Wireless, 1000DPI, Spill-Resistant Design, PC/Mac, Black/Chartreuse Yellow","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets",1495.0,1995.0,0.25,4.3,7241.0,Computers & Accessories,Accessories  &  Peripherals,Above Average,500.0,AG5HTSFRRE6NL3M5SGCUQBP7YSCA,Boopathi
B08MZQBFLN,"Callas Multipurpose Foldable Laptop Table with Cup Holder | Drawer | Mac Holder | Table Holder Study Table, Breakfast Table, Foldable and Portable/Ergonomic & Rounded Edges/Non-Slip Legs (WA-27-Black)",Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks,849.0,4999.0,0.83,4.0,20457.0,Computers & Accessories,Accessories  &  Peripherals,Above Average,4150.0,AH725ST5NW2Y4JZPKUNTIJCUK2BA,Rajesh
B0752LL57V,Casio MJ-12D 150 Steps Check and Correct Desktop Calculator,OfficeProducts|OfficeElectronics|Calculators|Basic,440.0,440.0,0.0,4.5,8610.0,Office Products,Office Electronics,Above Average,0.0,AHV3TXIFCJPMS4D5JATCEUR266MQ,Omkar dhale
B08K4PSZ3V,"Tukzer Capacitive Stylus Pen for Touch Screens Devices, Fine Point, Lightweight Metal Body with Magnetism Cover Cap for Smartphones/Tablets/iPad/iPad Pro/iPhone (Grey)",Electronics|Mobiles&Accessories|MobileAccessories|StylusPens,349.0,999.0,0.65,3.8,16557.0,Electronics,Mobiles  &  Accessories,Average,650.0,AGWIGDEMFIIUAOXYY2QATNBSUGHA,JD
B09Z28BQZT,"Amazon Basics Multipurpose Foldable Laptop Table with Cup Holder, Brown",Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks,599.0,3999.0,0.85,3.9,1087.0,Computers & Accessories,Accessories  &  Peripherals,Average,3400.0,AFSTSLQUV4EVEXWKBOLEFHL2H5YQ,HEMALATHA
B094DQWV9B,"Kanget [2 Pack] Type C Female to USB A Male Charger | Charging Cable Adapter Converter compatible for iPhone 14, 13, 12,11 Pro Max/Mini/XR/XS/X/SE, Samsung S20 ultra/S21/S10/S8/S9/MacBook Pro iPad (Grey)",Computers&Accessories|Accessories&Peripherals|Adapters|USBtoUSBAdapters,149.0,399.0,0.63,4.0,1540.0,Computers & Accessories,Accessories  &  Peripherals,Above Average,250.0,AGAKDNBHY2FKX7I4ACRGILU7QL7A,Ajwadh a.
B0BBMPH39N,"Amazon Basics Magic Slate 8.5-inch LCD Writing Tablet with Stylus Pen, for Drawing, Playing, Noting by Kids & Adults, Black","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets",289.0,999.0,0.71,4.1,401.0,Computers & Accessories,Accessories  &  Peripherals,Above Average,710.0,AFNWJUWJRHCC6HN52KMG5AKZY37Q,amar singh chouhan
B097JQ1J5G,"Zebronics ZEB-90HB USB Hub, 4 Ports, Pocket Sized, Plug & Play, for Laptop & Computers",Computers&Accessories|Accessories&Peripherals|USBHubs,179.0,499.0,0.64,3.4,9385.0,Computers & Accessories,Accessories  &  Peripherals,Average,320.0,AEC4ANXPPWN4RV5YG4JXEVPUXTHA,Ravi Siddan
B07YY1BY5B,"Noise ColorFit Pro 2 Full Touch Control Smart Watch with 35g Weight & Upgraded LCD Display,IP68 Waterproof,Heart Rate Monitor,Sleep & Step Tracker,Call & Message Alerts & Long Battery Life (Jet Black)",Electronics|WearableTechnology|SmartWatches,1499.0,4999.0,0.7,4.0,92588.0,Electronics,Wearable Technology ,Above Average,3500.0,AGDQOOPS6XJBBWHH34E4NJJUCN6Q,Himanshu Goel
B08VRMK55F,"Zebronics Zeb Buds C2 in Ear Type C Wired Earphones with Mic, Braided 1.2 Metre Cable, Metallic Design, 10mm Drivers, in Line Mic & Volume Controller (Blue)","Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",399.0,699.0,0.43,3.4,3454.0,Electronics,"Headphones,  Earbuds  &  Accessories",Average,300.0,AE7QAFZ3XNWF3O4BK4WIGFB3JGIQ,Udaykumar
B08CHZ3ZQ7,"Redgear A-15 Wired Gaming Mouse with Upto 6400 DPI, RGB & Driver Customization for PC(Black)",Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|GamingMice,599.0,799.0,0.25,4.3,15790.0,Computers & Accessories,Accessories  &  Peripherals,Above Average,200.0,AFVQ5YGAAENELAHUFPH2MAVYIWTQ,Vivek Ramachandran
B08SCCG9D4,"JBL Commercial CSLM20B Auxiliary Omnidirectional Lavalier Microphone with Battery for Content Creation, Voiceover/Dubbing, Recording (Black,Small)",Computers&Accessories|Accessories&Peripherals|Audio&VideoAccessories|PCMicrophones,949.0,2000.0,0.53,3.9,14969.0,Computers & Accessories,Accessories  &  Peripherals,Average,1051.0,AHTWP7R2AL6U4QIX73CNJ7Y7BBDQ,Pavan
B0972BQ2RS,"Fire-Boltt India's No 1 Smartwatch Brand Ring Bluetooth Calling with SpO2 & 1.7” Metal Body with Blood Oxygen Monitoring, Continuous Heart Rate, Full Touch & Multiple Watch Faces",Electronics|WearableTechnology|SmartWatches,2499.0,9999.0,0.75,4.1,42139.0,Electronics,Wearable Technology ,Above Average,7500.0,AEHQERYQKTKY5OMTF5KOWEIVCSQA,Rahul
B00ZRBWPA0,Eveready Red 1012 AAA Batteries - Pack of 10,Electronics|GeneralPurposeBatteries&BatteryChargers|DisposableBatteries,159.0,180.0,0.12,4.3,989.0,Electronics,General Purpose Batteries  &  BatteryChargers,Above Average,21.0,AGHYPI3NVH2LTDBF4N7QXV5CQEVA,Push
